date,item,origin,price,qty
2026-02-20,レタス,茨城,245,46386
2026-02-20,レタス,長崎,144,34065
2026-02-20,レタス,静岡,231,70208
2026-02-20,レタス,香川,228,27376
2026-02-21,レタス,福岡,309,22314
2026-02-21,レタス,総計,233,273448
2026-02-21,レタス,茨城,235,53175
2026-02-21,レタス,長崎,153,35315
2026-02-21,レタス,静岡,229,82631
2026-02-21,レタス,香川,209,28844
2026-02-24,レタス,福岡,306,38471
2026-02-24,レタス,総計,219,446060
2026-02-24,レタス,茨城,220,89920
2026-02-24,レタス,長崎,152,72390
2026-02-24,レタス,静岡,211,117492
2026-02-24,レタス,香川,207,40670
2026-02-26,レタス,福岡,324,22653
2026-02-26,レタス,総計,223,364921
2026-02-26,レタス,茨城,212,106918
2026-02-26,レタス,長崎,165,40387
2026-02-26,レタス,静岡,204,103004
2026-02-26,レタス,香川,204,29392
2026-02-27,レタス,福岡,317,18091
2026-02-27,レタス,総計,218,231327
2026-02-27,レタス,茨城,219,70944
2026-02-27,レタス,長崎,130,25478
2026-02-27,レタス,静岡,207,55992
2026-02-27,レタス,香川,191,25248
2026-02-28,レタス,福岡,300,19583
2026-02-28,レタス,総計,204,326363
2026-02-28,レタス,茨城,194,107865
2026-02-28,レタス,長崎,157,37600
2026-02-28,レタス,静岡,181,69194
2026-02-28,レタス,香川,186,28828
2026-03-02,レタス,福岡,259,25643
2026-03-02,レタス,総計,172,396385
2026-03-02,レタス,茨城,159,137826
2026-03-02,レタス,長崎,151,45516
2026-03-02,レタス,静岡,152,89506
2026-03-02,レタス,香川,168,26798
2026-03-03,レタス,福岡,269,19189
2026-03-03,レタス,総計,174,315577
2026-03-03,レタス,茨城,162,124546
2026-03-03,レタス,長崎,132,19805
2026-03-03,レタス,静岡,149,70894
2026-03-03,レタス,香川,154,26430
2026-03-05,レタス,総計,163,315058
2026-03-05,レタス,茨城,148,109293
2026-03-05,レタス,長崎,179,27155
2026-03-05,レタス,静岡,129,95439
2026-03-05,レタス,香川,144,22006
2026-03-06,レタス,福岡,273,23145
2026-03-06,レタス,総計,159,278511
2026-03-06,レタス,茨城,148,100502
2026-03-06,レタス,長崎,139,31405
2026-03-06,レタス,静岡,125,60788
2026-03-06,レタス,香川,142,26340
2026-03-07,レタス,熊本,162,23291
2026-03-07,レタス,総計,152,335657
2026-03-07,レタス,茨城,142,129365
2026-03-07,レタス,長崎,126,34100
2026-03-07,レタス,静岡,132,73661
2026-03-07,レタス,香川,153,21298
2026-03-09,レタス,総計,147,355349
2026-03-09,レタス,茨城,141,150967
2026-03-09,レタス,長崎,146,34905
2026-03-09,レタス,静岡,124,71420
2026-03-09,レタス,香川,128,30630
2026-03-10,レタス,福岡,236,22437
2026-03-10,レタス,総計,152,281434
2026-03-10,レタス,茨城,140,126924
2026-03-10,レタス,静岡,128,50201
2026-03-10,レタス,香川,129,27600
2026-03-12,レタス,総計,155,284128
2026-03-12,レタス,茨城,147,109531
2026-03-12,レタス,長崎,166,36485
2026-03-12,レタス,静岡,119,56610
2026-03-12,レタス,香川,130,27980
2026-03-13,レタス,福岡,216,17386
2026-03-13,レタス,総計,152,285160
2026-03-13,レタス,茨城,142,148466
2026-03-13,レタス,静岡,119,41795
2026-03-13,レタス,香川,131,24863
2026-03-14,レタス,総計,154,270032
2026-03-14,レタス,茨城,144,139196
2026-03-14,レタス,長崎,149,17195
2026-03-14,レタス,静岡,125,42984
2026-03-14,レタス,香川,149,24313
2026-03-16,レタス,総計,167,249122
2026-03-16,レタス,茨城,162,121654
2026-03-16,レタス,長崎,142,21850
2026-03-16,レタス,静岡,130,30089
2026-03-16,レタス,香川,142,26698
2026-03-17,レタス,総計,184,247747
2026-03-17,レタス,茨城,177,146856
2026-03-17,レタス,静岡,148,28146
2026-03-17,レタス,香川,157,24046
2026-03-19,レタス,総計,190,330874
2026-03-19,レタス,茨城,186,189151
2026-03-19,レタス,長崎,177,22930
2026-03-19,レタス,静岡,149,39722
2026-03-19,レタス,香川,165,21944
2026-03-21,レタス,栃木,168,16990
2026-03-21,レタス,福岡,264,16752
2026-03-21,レタス,総計,190,322842
2026-03-21,レタス,茨城,182,183385
2026-03-21,レタス,静岡,153,33606
2026-03-21,レタス,香川,184,24231
2026-03-23,レタス,福岡,259,20153
2026-03-23,レタス,総計,192,275680
2026-03-23,レタス,茨城,184,162139
2026-03-23,レタス,静岡,150,25592
2026-03-23,レタス,香川,181,18860
2026-03-24,レタス,兵庫,192,13988
2026-03-24,レタス,総計,190,257725
2026-03-24,レタス,茨城,183,160884
2026-03-24,レタス,静岡,158,20515
2026-03-24,レタス,香川,160,22986
2026-03-26,レタス,栃木,163,13283
2026-03-26,レタス,福岡,261,14970
2026-03-26,レタス,総計,199,264059
2026-03-26,レタス,茨城,191,143787
2026-03-26,レタス,静岡,153,23228
2026-03-26,レタス,香川,182,13622
2026-03-27,レタス,徳島,49,11150
2026-03-27,レタス,福岡,259,14277
2026-03-27,レタス,総計,186,187690
2026-03-27,レタス,茨城,186,107062
2026-03-27,レタス,静岡,151,14089
2026-03-27,レタス,香川,170,10132
2026-03-28,レタス,兵庫,191,16048
2026-03-28,レタス,総計,191,202378
2026-03-28,レタス,茨城,189,110899
2026-03-28,レタス,長崎,144,11779
2026-03-28,レタス,静岡,169,13109
2026-03-28,レタス,香川,175,11156
2026-03-30,レタス,福岡,226,24373
2026-03-30,レタス,総計,187,277360
2026-03-30,レタス,茨城,179,187919
2026-03-30,レタス,静岡,152,16499
2026-03-31,レタス,兵庫,182,13795
2026-03-31,レタス,福岡,231,13615
2026-03-31,レタス,総計,190,249411
2026-03-31,レタス,茨城,184,169863
2026-03-31,レタス,静岡,156,12446
2026-04-02,レタス,兵庫,202,16100
2026-04-02,レタス,栃木,164,13270
2026-04-02,レタス,総計,200,216111
2026-04-02,レタス,茨城,187,136447
2026-04-02,レタス,静岡,154,11878
2026-04-03,レタス,福岡,272,8102
2026-04-03,レタス,総計,195,196095
2026-04-03,レタス,茨城,187,144526
2026-04-03,レタス,静岡,149,9561
2026-04-04,レタス,兵庫,197,21650
2026-04-04,レタス,栃木,166,11650
2026-04-04,レタス,総計,204,204459
2026-04-04,レタス,茨城,195,136859
2026-04-06,レタス,兵庫,183,22200
2026-04-06,レタス,福岡,237,16214
2026-04-06,レタス,総計,192,248298
2026-04-06,レタス,茨城,184,173642
2026-04-07,レタス,兵庫,182,17840
2026-04-07,レタス,福岡,261,11821
2026-04-07,レタス,総計,194,221700
2026-04-07,レタス,茨城,185,152906
2026-04-09,レタス,兵庫,170,28050
2026-04-09,レタス,栃木,141,21090
2026-04-09,レタス,総計,187,263434
2026-04-09,レタス,茨城,182,169679
2026-04-10,レタス,兵庫,175,22470
2026-04-10,レタス,福岡,215,15351
2026-04-10,レタス,総計,183,242025
2026-04-10,レタス,茨城,171,163026
2026-04-11,レタス,兵庫,171,22610
2026-04-11,レタス,総計,183,242256
2026-04-11,レタス,茨城,173,176467
2026-04-13,レタス,兵庫,149,35710
2026-04-13,レタス,総計,170,273071
2026-04-13,レタス,茨城,164,189232
2026-04-14,レタス,兵庫,148,36500
2026-04-14,レタス,総計,174,261950
2026-04-14,レタス,茨城,168,180316
2026-04-16,レタス,兵庫,145,35750
2026-04-16,レタス,福岡,199,11711
2026-04-16,レタス,総計,172,275313
2026-04-16,レタス,茨城,166,183066
2026-04-17,レタス,兵庫,146,25300
2026-04-17,レタス,総計,169,229910
2026-04-17,レタス,茨城,164,161617
2026-04-18,レタス,兵庫,142,32120
2026-04-18,レタス,総計,168,249882
2026-04-18,レタス,群馬,129,17419
2026-04-18,レタス,茨城,160,163747
2026-04-20,レタス,兵庫,171,20970
2026-04-20,レタス,総計,170,290358
2026-04-20,レタス,群馬,106,21931
2026-04-20,レタス,茨城,162,203021
2026-04-21,レタス,総計,189,234507
2026-04-21,レタス,群馬,114,25422
2026-04-21,レタス,茨城,179,151762
2026-04-21,レタス,長野,253,18247
2026-04-23,レタス,兵庫,205,26530
2026-04-23,レタス,総計,194,257488
2026-04-23,レタス,群馬,113,25757
2026-04-23,レタス,茨城,185,140502
2026-04-23,レタス,長野,230,31468
2026-04-24,レタス,総計,200,209581
2026-04-24,レタス,群馬,145,20967
2026-04-24,レタス,茨城,193,120525
2026-04-24,レタス,長野,228,34394
2026-04-25,レタス,総計,202,218474
2026-04-25,レタス,群馬,131,39985
2026-04-25,レタス,茨城,203,104770
2026-04-25,レタス,長野,235,33979
2026-04-27,レタス,総計,198,272744
2026-04-27,レタス,群馬,132,51327
2026-04-27,レタス,茨城,194,126585
2026-04-27,レタス,長野,236,54342
2026-04-28,レタス,総計,201,206606
2026-04-28,レタス,群馬,126,45661
2026-04-28,レタス,茨城,202,93359
2026-04-28,レタス,長野,248,34133
2026-04-30,レタス,総計,201,267629
2026-04-30,レタス,群馬,127,61369
2026-04-30,レタス,茨城,195,96872
2026-04-30,レタス,長野,235,70600
2026-05-01,レタス,総計,207,216377
2026-05-01,レタス,群馬,139,43399
2026-05-01,レタス,茨城,198,86390
2026-05-01,レタス,長野,248,57030
2026-05-02,レタス,総計,195,240553
2026-05-02,レタス,群馬,136,58103
2026-05-02,レタス,茨城,193,94291
2026-05-02,レタス,長野,224,50237
2026-05-06,レタス,総計,181,511307
2026-05-06,レタス,群馬,128,132018
2026-05-06,レタス,茨城,177,149434
2026-05-06,レタス,長野,212,167137
2026-05-07,レタス,総計,196,195778
2026-05-07,レタス,群馬,137,41658
2026-05-07,レタス,茨城,180,63117
2026-05-07,レタス,長野,231,66842
2026-05-08,レタス,総計,203,178145
2026-05-08,レタス,群馬,154,38412
2026-05-08,レタス,茨城,185,52713
2026-05-08,レタス,長野,237,63990
2026-05-09,レタス,総計,191,226599
2026-05-09,レタス,群馬,134,58329
2026-05-09,レタス,茨城,173,58747
2026-05-09,レタス,長野,225,82750
2026-05-11,レタス,総計,184,258024
2026-05-11,レタス,群馬,123,75647
2026-05-11,レタス,茨城,165,49999
2026-05-11,レタス,長野,227,101882
2026-05-12,レタス,総計,202,189819
2026-05-12,レタス,群馬,135,56803
2026-05-12,レタス,茨城,187,36290
2026-05-12,レタス,長野,237,76906
2026-05-14,レタス,総計,179,303025
2026-05-14,レタス,群馬,119,114131
2026-05-14,レタス,茨城,156,47998
2026-05-14,レタス,長野,228,118009
2026-05-15,レタス,総計,184,208834
2026-05-15,レタス,群馬,128,62552
2026-05-15,レタス,茨城,152,42551
2026-05-15,レタス,長野,230,84130
2026-05-16,レタス,総計,176,241737
2026-05-16,レタス,群馬,117,91099
2026-05-16,レタス,茨城,160,42787
2026-05-16,レタス,長野,221,89869
2026-05-18,レタス,総計,165,321311
2026-05-18,レタス,群馬,116,133923
2026-05-18,レタス,長野,215,123797
2026-05-19,レタス,総計,185,204908
2026-05-19,レタス,群馬,123,72097
2026-05-19,レタス,茨城,156,24402
2026-05-19,レタス,長野,228,83404
2026-05-21,レタス,総計,180,302999
2026-05-21,レタス,群馬,127,125183
2026-05-21,レタス,長野,216,127903
2026-05-22,レタス,総計,182,172932
2026-05-22,レタス,群馬,125,75479
2026-05-22,レタス,茨城,171,17406
2026-05-22,レタス,長野,237,62318
2026-05-23,レタス,総計,176,251670
2026-05-23,レタス,群馬,121,125349
2026-05-23,レタス,長野,227,91354
2026-05-25,レタス,総計,162,403891
2026-05-25,レタス,群馬,120,188253
2026-05-25,レタス,長野,198,179809
2026-05-26,レタス,総計,175,249256
2026-05-26,レタス,群馬,126,78875
2026-05-26,レタス,長野,186,144767
2026-05-28,レタス,総計,157,354080
2026-05-28,レタス,群馬,110,110073
2026-05-28,レタス,長野,169,210092
2026-05-29,レタス,総計,147,273086
2026-05-29,レタス,群馬,109,103395
2026-05-29,レタス,長野,165,145778
2026-05-30,レタス,総計,158,266382
2026-05-30,レタス,群馬,113,77767
2026-05-30,レタス,長野,165,172633
2026-06-01,レタス,総計,151,403789
2026-06-01,レタス,群馬,116,157085
2026-06-01,レタス,長野,164,224913
2026-06-02,レタス,総計,165,270240
2026-06-02,レタス,群馬,114,69510
2026-06-02,レタス,長野,169,182652
2026-06-04,レタス,総計,155,282788
2026-06-04,レタス,群馬,115,90442
2026-06-04,レタス,長野,154,173193
2026-06-05,レタス,総計,143,279474
2026-06-05,レタス,群馬,109,93286
2026-06-05,レタス,長野,152,169922
2026-06-06,レタス,総計,143,309924
2026-06-06,レタス,群馬,107,82990
2026-06-06,レタス,長野,146,209905
2026-06-08,レタス,総計,149,354707
2026-06-08,レタス,群馬,113,93387
2026-06-08,レタス,長野,153,251158
2026-06-09,レタス,総計,161,233587
2026-06-09,レタス,群馬,112,47879
2026-06-09,レタス,長野,157,174804
2026-06-11,レタス,総計,142,403125
2026-06-11,レタス,群馬,116,77643
2026-06-11,レタス,長野,136,312034
2026-06-12,レタス,総計,148,243693
2026-06-12,レタス,群馬,114,63405
2026-06-12,レタス,長野,152,167634
2026-06-13,レタス,総計,147,278078
2026-06-13,レタス,群馬,107,85281
2026-06-13,レタス,長野,152,180465
2026-06-15,レタス,総計,155,342915
2026-06-15,レタス,群馬,121,83641
2026-06-15,レタス,長野,156,249648
2026-06-16,レタス,総計,171,231051
2026-06-16,レタス,群馬,129,46681
2026-06-16,レタス,長野,166,171822
2026-06-18,レタス,総計,158,404940
2026-06-18,レタス,群馬,125,95501
2026-06-18,レタス,長野,158,297135
2026-06-19,レタス,総計,158,285586
2026-06-19,レタス,群馬,117,82109
2026-06-19,レタス,長野,164,195180
2026-06-20,レタス,総計,148,310124
2026-06-20,レタス,群馬,112,88985
2026-06-20,レタス,長野,151,210826
2026-06-22,レタス,総計,133,449988
2026-06-22,レタス,群馬,99,96827
2026-06-22,レタス,長野,135,344995
2026-06-23,レタス,総計,135,331804
2026-06-23,レタス,長野,132,271164
2026-06-25,レタス,総計,118,551438
2026-06-25,レタス,長野,117,450930
2026-06-26,レタス,総計,126,320383
2026-06-26,レタス,長野,125,268903
2026-06-27,レタス,総計,131,293891
2026-06-27,レタス,長野,125,249320
2026-06-29,レタス,総計,121,453360
2026-06-29,レタス,長野,119,380927
2026-06-30,レタス,総計,124,314816
2026-06-30,レタス,長野,124,259790
2026-07-02,レタス,総計,129,423290
2026-07-02,レタス,長野,127,343767
2026-07-03,レタス,総計,127,263112
2026-07-03,レタス,長野,129,212407
2026-07-04,レタス,総計,141,270555
2026-07-04,レタス,長野,140,219133
2026-07-06,レタス,総計,136,464811
2026-07-06,レタス,長野,136,383184
2026-07-07,レタス,総計,151,276539
2026-07-07,レタス,長野,149,233213
2026-07-09,レタス,総計,143,437220
2026-07-09,レタス,群馬,94,78071
2026-07-09,レタス,長野,142,347882
2026-07-10,レタス,総計,152,266133
2026-07-10,レタス,長野,150,227277
2026-07-11,レタス,総計,166,253718
2026-07-11,レタス,長野,163,208793
2026-07-13,レタス,総計,164,413120
2026-07-13,レタス,長野,165,343106
2026-07-14,レタス,総計,184,278199
2026-07-14,レタス,群馬,114,48289
2026-07-14,レタス,長野,188,221114
2026-07-16,レタス,総計,182,426606
2026-07-16,レタス,群馬,111,86489
2026-07-16,レタス,長野,189,328812
2026-07-17,レタス,総計,190,251124
2026-07-17,レタス,群馬,114,55875
2026-07-17,レタス,長野,199,188456
2026-07-18,レタス,総計,190,255957
2026-07-18,レタス,群馬,115,63731
2026-07-18,レタス,長野,201,181336
2026-07-21,レタス,総計,181,666205
2026-07-21,レタス,群馬,115,118723
2026-07-21,レタス,長野,188,530655
2026-07-23,レタス,総計,173,450127
2026-07-23,レタス,長野,173,379886
2026-07-24,レタス,総計,166,287797
2026-07-24,レタス,長野,169,235204
2026-07-25,レタス,総計,165,292018
2026-07-25,レタス,長野,165,239635
2026-07-27,レタス,総計,153,450571
2026-07-27,レタス,長野,152,392493
2026-07-28,レタス,総計,157,298124
2026-07-28,レタス,長野,151,262047
2026-07-30,レタス,総計,149,458109
2026-07-30,レタス,長野,144,393388
2026-07-31,レタス,総計,154,293917
2026-07-31,レタス,長野,153,249069
2026-08-01,レタス,総計,166,260103
2026-08-01,レタス,長野,160,226020
2026-08-03,レタス,総計,171,404605
2026-08-03,レタス,長野,171,337164
2026-08-04,レタス,総計,191,255468
2026-08-04,レタス,長野,190,213441
2026-08-06,レタス,総計,183,421529
2026-08-06,レタス,長野,183,356735
2026-08-07,レタス,総計,190,248966
2026-08-07,レタス,長野,189,213013
2026-08-08,レタス,総計,186,268276
2026-08-08,レタス,長野,186,222783
2026-08-10,レタス,総計,179,480572
2026-08-10,レタス,長野,180,401861
2026-08-12,レタス,総計,160,537514
2026-08-12,レタス,長野,157,464117
2026-08-13,レタス,総計,172,280314
2026-08-13,レタス,長野,160,235580
2026-08-17,レタス,総計,146,905594
2026-08-17,レタス,長野,141,802556
2026-08-18,レタス,総計,147,332540
2026-08-18,レタス,長野,141,294828
2026-08-20,レタス,総計,137,511431
2026-08-20,レタス,長野,131,453325
2026-08-21,レタス,総計,142,312206
2026-08-21,レタス,長野,137,276651
2026-08-22,レタス,総計,140,346916
2026-08-22,レタス,長野,131,307024
2026-08-24,レタス,総計,143,487212
2026-08-24,レタス,長野,138,429128
2026-08-25,レタス,総計,154,309603
2026-08-25,レタス,群馬,107,58706
2026-08-25,レタス,長野,152,244510
2026-08-27,レタス,総計,143,479685
2026-08-27,レタス,長野,141,407707
2026-08-28,レタス,総計,156,302410
2026-08-28,レタス,長野,152,251018
2026-08-29,レタス,総計,159,270093
2026-08-29,レタス,長野,156,223034
2026-08-31,レタス,総計,153,482615
2026-08-31,レタス,群馬,108,98424
2026-08-31,レタス,長野,156,373044
